feature,importance,importance_pct
gender_Male,0.222630002821875,22.2630002821875
age,0.2009940164239212,20.09940164239212
data_package_D120,0.14362941945938845,14.362941945938845
data_package_BIG90,0.14292955493842766,14.292955493842765
data_spending,0.13861921945904848,13.861921945904848
data_package_DMAX100,0.09448171998671238,9.448171998671238
district_Phu Vang,0.05188382571185587,5.188382571185587
voice_duration,0.0026973167858241327,0.26973167858241326
data_volume,0.0021349244129468072,0.21349244129468073
month,0.0,0.0
year,0.0,0.0
sms_spending,0.0,0.0
district_Phu Nhuan,0.0,0.0
district_Phu Loc,0.0,0.0
voice_spending,0.0,0.0
district_Vinh hoi,0.0,0.0
data_package_BIG70,0.0,0.0
data_package_BM69,0.0,0.0
data_package_D70,0.0,0.0
sms_volume,0.0,0.0
data_package_DCH,0.0,0.0
data_package_DGM,0.0,0.0
data_package_DINO70,0.0,0.0
data_package_DGT,0.0,0.0
data_package_DMAX,0.0,0.0
data_package_DVE80,0.0,0.0
data_package_GM30,0.0,0.0
data_package_GT30,0.0,0.0
data_package_M1,0.0,0.0
data_package_M3,0.0,0.0
data_package_MAX100,0.0,0.0
data_package_SP50,0.0,0.0
data_package_THAGA60,0.0,0.0
data_package_THAGA70,0.0,0.0
data_package_VE55,0.0,0.0
data_package_VS50,0.0,0.0
